name,HH,MM,SS,Wsp_70m,Wsp_57m,Wsp_44m,Wsp_31m,Wsp_18m,Rain,AirAbs_70m,AirAbs_18m,RHTemp_2m,Press_enc_2m,RH_2m,DAU_STATUS1_M1,WD_Vref_41m,WD_Vsig_41m,Wdir_41m,Sonic_70m_status,X_70m,Y_70m,Z_70m,T_70m,SWsp_70m,Sdir_70m,Svec_70m,Stilt_70m,Sonic_57m_status,X_57m,Y_57m,Z_57m,T_57m,SWsp_57m,Sdir_57m,Svec_57m,Stilt_57m,Sonic_44m_status,X_44m,Y_44m,Z_44m,T_44m,SWsp_44m,Sdir_44m,Svec_44m,Stilt_44m,Sonic_31m_status,X_31m,Y_31m,Z_31m,T_31m,SWsp_31m,Sdir_31m,Svec_31m,Stilt_31m,Sonic_18m_status,X_18m,Y_18m,Z_18m,T_18m,SWsp_18m,Sdir_18m,Svec_18m,Stilt_18m
201510181340,0.0,2.8885,17.3181,0.559873,0.59159,0.66579,0.767286,0.814902,0.0,0.0435002,0.0538989,0.0412248,0.0169928,0.220002,0.237028,5.8745e-05,0.119869,9.59138,1.97949,0.551041,0.504811,0.388236,0.0454997,0.631062,6.12368,0.63091,5.99937,1.97949,0.568697,0.522166,0.384135,0.0436614,0.638437,7.25574,0.640554,6.4133,1.97949,0.631888,0.585081,0.400067,0.0473024,0.70921,8.82175,0.704783,7.59105,1.97949,0.752374,0.743407,0.37777,0.0595387,0.885567,11.8173,0.883328,8.17206,1.97946,0.722295,0.735155,0.426442,0.0582234,0.847311,13.2514,0.843585,10.6919
201510181350,0.101586,6.22434,17.3181,0.423028,0.467496,0.516716,0.49575,0.495769,0.0,0.028116,0.0272129,0.027553,0.0154343,0.128689,0.237028,6.86294e-05,0.122851,9.82878,1.97946,0.410506,0.423695,0.320489,0.0427136,0.45202,6.95589,0.446281,6.04626,1.97949,0.503802,0.445157,0.316683,0.0453415,0.480808,9.73895,0.478709,6.53079,1.97946,0.532647,0.49341,0.366328,0.0461096,0.573479,9.44289,0.567038,8.28942,1.97949,0.520613,0.551436,0.384266,0.0579201,0.590387,11.6167,0.596046,9.09904,1.97949,0.471393,0.515368,0.362796,0.0627037,0.517029,12.7196,0.525601,9.40103
201510181400,0.0,2.88864,17.3188,0.537759,0.608147,0.637633,0.634483,0.560014,0.0,0.0375288,0.034558,0.0425478,0.0378747,0.302054,0.237028,0.000138641,0.106779,8.56482,1.97949,0.533793,0.488856,0.348609,0.0495136,0.582426,7.66887,0.569945,6.86911,1.97949,0.627285,0.527724,0.355403,0.05532,0.681005,8.87202,0.668846,8.28703,1.97949,0.648072,0.489921,0.342601,0.0578949,0.697767,8.35628,0.684469,8.23711,1.97949,0.624898,0.659926,0.363362,0.0669005,0.7134,12.7345,0.705695,9.02036,1.97946,0.657578,0.486365,0.360189,0.070107,0.643272,11.8713,0.645917,8.74014
201510181410,0.0,2.88819,17.3175,0.481661,0.484323,0.543958,0.509938,0.520509,0.0,0.0659631,0.0398571,0.0486631,0.0347326,0.339388,0.237028,0.000216329,0.119984,9.60098,1.97949,0.453284,0.506203,0.271552,0.0483075,0.49836,7.55014,0.498773,4.45731,1.97949,0.44103,0.484284,0.297815,0.052493,0.48796,7.77989,0.491504,5.26485,1.97949,0.482141,0.524983,0.332001,0.0549005,0.547609,8.71605,0.548528,6.37913,1.97949,0.445595,0.516239,0.333714,0.0611243,0.482807,9.88874,0.490759,6.51869,1.97949,0.49847,0.511888,0.349959,0.0623423,0.519886,10.2491,0.523857,7.15796
201510181420,0.0,2.88806,17.3167,0.585975,0.583579,0.610153,0.618904,0.639214,0.0,0.0331603,0.0345743,0.0384466,0.0174282,0.339668,0.237028,8.3548e-05,0.0906489,7.16693,1.97949,0.530218,0.447151,0.244043,0.0467916,0.55443,6.48659,0.555151,3.88379,1.97949,0.529435,0.423416,0.230421,0.0500789,0.536807,6.95511,0.539501,3.85501,1.97949,0.603426,0.421416,0.26721,0.0521296,0.600502,7.33771,0.60352,4.65436,1.97949,0.627815,0.45538,0.282541,0.0555569,0.632794,8.26052,0.638001,5.03861,1.97949,0.654417,0.509045,0.271845,0.0546719,0.669132,9.40047,0.673389,5.17384
201510181430,0.0,2.8883,17.3181,0.540839,0.613686,0.653676,0.646738,0.659163,0.0,0.0342975,0.0328518,0.0382447,0.0314476,0.343291,0.238618,9.78322e-05,0.0954846,7.25557,1.97949,0.541848,0.433712,0.283158,0.0492768,0.588043,5.66595,0.58694,4.50842,1.97949,0.564971,0.455484,0.285877,0.0497767,0.613408,6.49612,0.615627,4.71038,1.97949,0.575125,0.544682,0.326161,0.051526,0.651576,8.11772,0.650096,6.0252,1.97949,0.560376,0.571293,0.325305,0.0552406,0.657149,9.07453,0.663297,6.1304,1.97949,0.615262,0.606856,0.357714,0.0577423,0.656669,11.6873,0.663944,7.16813
201510181440,0.0,2.88811,17.3178,0.415315,0.453962,0.624593,0.71417,0.688815,0.0,0.0311319,0.0365116,0.0296282,0.0104501,0.216992,0.237028,0.00014544,0.0821003,6.22643,1.97949,0.437797,0.320883,0.226122,0.0405232,0.438312,4.22945,0.438834,2.97245,1.97949,0.471557,0.378535,0.253141,0.0401935,0.485618,5.08687,0.490033,3.46443,1.97949,0.618721,0.428666,0.296582,0.0439564,0.635747,6.3255,0.637703,4.57435,1.97949,0.691855,0.524883,0.346752,0.051406,0.734778,7.79565,0.742394,5.706,1.97949,0.680078,0.505011,0.364792,0.0482977,0.695903,8.58271,0.707037,6.20651
201510181450,0.100664,6.17983,17.3181,0.48359,0.435936,0.48232,0.534938,0.524424,0.0,0.0136702,0.00888596,0.0219627,0.00939492,0.19816,0.237028,7.76981e-05,0.0770101,6.19399,1.97949,0.565382,0.341463,0.293824,0.0385875,0.50637,6.95143,0.504214,5.00975,1.97949,0.506314,0.352986,0.308033,0.0382106,0.456562,7.38357,0.455187,5.67079,1.97949,0.535716,0.318368,0.278371,0.0372359,0.510232,6.58407,0.506982,5.46887,1.97949,0.538854,0.388478,0.262503,0.0400559,0.559354,6.99998,0.56068,5.12513,1.97949,0.493026,0.403863,0.271576,0.0384614,0.506319,7.4849,0.509213,5.16607
201510181500,0.0,2.88824,17.3181,0.601008,0.559242,0.513596,0.538844,0.515419,0.0,0.012562,0.0235213,0.0163302,0.0111574,0.125152,0.238618,0.00010865,0.0946752,7.61478,1.97949,0.530971,0.530657,0.25273,0.0342121,0.620736,6.92747,0.622907,4.03867,1.97951,0.49752,0.543151,0.268672,0.0330875,0.593744,7.69883,0.600676,4.4396,1.97946,0.470947,0.515888,0.247414,0.0323586,0.544816,7.96934,0.549514,4.22202,1.97949,0.54207,0.565914,0.291443,0.037558,0.571027,11.0351,0.572771,5.97913,1.97949,0.548854,0.514136,0.31673,0.0360088,0.557246,11.5443,0.562147,6.98306
201510181510,0.0,2.88846,17.3183,0.7898,0.838805,0.781323,0.87433,0.890259,0.0,0.0398732,0.0358491,0.0337144,0.0183748,0.45164,0.235427,0.000121597,0.122132,9.77822,1.97946,0.68232,0.550004,0.3203,0.0637603,0.734068,6.41786,0.729537,4.5214,1.97946,0.714855,0.576706,0.297254,0.060791,0.771918,7.17899,0.771523,4.34919,1.97949,0.700761,0.678231,0.35475,0.05718,0.756132,9.38577,0.752064,5.64381,1.97946,0.901468,0.70397,0.397863,0.0587128,0.915258,12.5263,0.909092,7.82336,1.97949,0.893626,0.639437,0.39594,0.0563244,0.920344,11.9499,0.919293,8.29271
201510181520,0.0,2.88844,17.3188,0.541764,0.626521,0.617194,0.654187,0.699409,0.0,0.0267276,0.0220184,0.0213584,0.0267316,0.299083,0.235427,8.86461e-05,0.0831558,6.68744,1.97949,0.55415,0.518544,0.285264,0.0423266,0.608209,5.9891,0.61168,3.66068,1.97949,0.618503,0.519776,0.298679,0.0419215,0.688245,6.09611,0.69522,4.03773,1.97946,0.599402,0.5354,0.319669,0.0401387,0.683837,6.40669,0.688356,4.71445,1.97949,0.60395,0.636896,0.369532,0.0446908,0.699057,9.24118,0.703616,6.47539,1.97946,0.594455,0.660564,0.385255,0.0387764,0.705015,10.8905,0.714251,7.46004
201510181530,0.0,2.88811,17.3179,0.442143,0.549102,0.607205,0.706881,0.641457,0.0,0.0174127,0.0213162,0.0233838,0.0115969,0.214171,0.235427,0.000123907,0.0792109,6.3734,1.97946,0.443289,0.416499,0.23464,0.0427051,0.484504,4.53746,0.48666,2.88044,1.97946,0.52765,0.473948,0.250367,0.0362151,0.586282,5.40802,0.589077,3.31397,1.97946,0.573923,0.504011,0.285842,0.0367476,0.628245,6.35132,0.629636,4.12982,1.97946,0.684381,0.586461,0.333095,0.0402866,0.725342,8.9919,0.727573,5.4275,1.97946,0.685716,0.534679,0.397673,0.0389568,0.700563,9.58401,0.707679,7.22211
201510181540,0.0,2.88838,17.3182,0.485624,0.454192,0.491032,0.519059,0.502652,0.0,0.0278141,0.0253812,0.0171104,0.0106842,0.295659,0.235427,8.39563e-05,0.0814365,6.55385,1.97946,0.520993,0.343377,0.220329,0.0420269,0.477651,5.44587,0.475275,3.1129,1.97946,0.51085,0.352413,0.241052,0.0404539,0.469025,5.89415,0.470255,3.4822,1.97946,0.526117,0.388393,0.263371,0.0400186,0.513526,6.51344,0.512543,4.36017,1.97946,0.547821,0.450775,0.312356,0.0449587,0.549084,8.56423,0.549059,6.13425,1.97946,0.506477,0.469622,0.307734,0.0400966,0.503119,9.65484,0.505772,6.24661
201510181550,0.101126,6.20209,17.3187,0.446765,0.453537,0.444972,0.54936,0.514085,0.0,0.0125456,0.0176621,0.012802,0.00601489,0.199722,0.235427,6.78614e-05,0.0940673,7.56149,1.97949,0.463153,0.335125,0.231516,0.0443191,0.464487,4.66023,0.463531,3.30854,1.97949,0.484681,0.375266,0.259096,0.0402799,0.472168,6.14976,0.474171,4.10932,1.97949,0.492299,0.420504,0.272819,0.0407661,0.459075,7.82091,0.461697,4.59759,1.97949,0.563444,0.457907,0.313473,0.0451583,0.551115,8.94849,0.554575,5.87996,1.97949,0.550988,0.475624,0.31725,0.0424595,0.539546,10.5467,0.54795,6.42278
201510181600,0.0,2.88845,17.3181,0.283846,0.315525,0.320708,0.361742,0.346058,0.0,0.0205234,0.0104726,0.0135165,0.0132201,0.209606,0.237028,6.07721e-05,0.0937237,7.53291,1.97946,0.320357,0.294708,0.195989,0.0439215,0.317801,5.05353,0.319115,3.31363,1.97949,0.336843,0.287345,0.20557,0.0390045,0.338944,5.54527,0.345297,3.8223,1.97946,0.361987,0.326438,0.23395,0.0361972,0.361124,7.292,0.365975,5.10474,1.97946,0.413541,0.368221,0.249428,0.0381351,0.413451,9.9911,0.41668,6.68295,1.97946,0.379304,0.345397,0.261688,0.0340493,0.384277,9.93482,0.387317,7.82619
201510181610,0.0,2.88843,17.3181,0.290267,0.246075,0.296734,0.38352,0.437877,0.0,0.0244952,0.00887334,0.0102852,0.0124879,0.248725,0.235427,0.000136943,0.0855085,6.8698,1.97949,0.277746,0.407786,0.148585,0.0507785,0.28823,6.52984,0.289423,2.40117,1.97949,0.257145,0.340315,0.161631,0.0456733,0.270434,6.21806,0.272875,3.02059,1.97946,0.329282,0.319683,0.188193,0.0442223,0.327303,6.9212,0.32935,4.01605,1.97949,0.347712,0.338269,0.206898,0.0436405,0.359023,8.44435,0.35797,5.54905,1.97949,0.377249,0.308281,0.180637,0.0376698,0.406427,7.8727,0.409521,5.19731
201510181620,0.0,2.88858,17.3188,0.541282,0.567714,0.507323,0.541775,0.409794,0.0,0.0617675,0.020459,0.0113221,0.0256373,0.296198,0.237028,5.75408e-05,0.107585,8.63616,1.97946,0.381789,0.507887,0.191384,0.0719077,0.5464,4.51379,0.548861,2.5293,1.97949,0.385556,0.535099,0.22108,0.0598932,0.57657,5.08805,0.580117,3.39776,1.97951,0.418345,0.515504,0.259548,0.0499702,0.522109,7.74692,0.524675,4.74545,1.97946,0.480227,0.569023,0.277016,0.0476527,0.572647,11.2761,0.575053,6.68291,1.97946,0.425824,0.49812,0.298055,0.0382631,0.494255,13.5973,0.502374,9.30348
201510181630,0.0,2.8885,17.3181,0.352376,0.477344,0.469778,0.466355,0.516672,0.0,0.0368402,0.024113,0.0197981,0.0111015,0.292676,0.235427,0.000103441,0.0925455,7.26541,1.97949,0.317654,0.328895,0.204198,0.064811,0.354787,3.60207,0.355071,2.62957,1.97946,0.393911,0.431701,0.274059,0.073124,0.475153,4.82097,0.47633,3.94473,1.97946,0.499091,0.445855,0.329438,0.0699689,0.53588,6.63509,0.533778,5.69521,1.97949,0.501611,0.52857,0.351715,0.0594363,0.544189,9.89248,0.55039,7.00928,1.97949,0.44027,0.530855,0.329953,0.0434651,0.519759,12.9117,0.521946,9.49515
201510181640,0.0,2.8883,17.3177,0.63192,0.570205,0.575722,0.488667,0.307606,0.0,0.0506063,0.0269662,0.0211668,0.0128227,0.371408,0.237028,0.000131411,0.219323,17.3173,1.97409,0.564365,1.00237,0.533347,0.319525,0.881319,12.8094,0.901461,9.98066,1.97949,0.412677,0.809486,0.264222,0.060664,0.57453,15.8294,0.577084,6.0454,1.97949,0.42201,0.763683,0.2932,0.0541571,0.582183,18.0084,0.580061,8.53457,1.97946,0.33924,0.714426,0.261869,0.0514235,0.504592,20.2003,0.504463,9.27894,1.97946,0.372765,0.58517,0.202607,0.0480182,0.347005,21.818,0.343804,8.1693
201510181650,0.101126,6.20207,17.3185,0.492717,0.487482,0.456651,0.3676,0.32803,0.0,0.0327465,0.0172959,0.0390344,0.022735,0.281933,0.235427,9.24495e-05,0.159646,12.7486,1.97932,0.380337,0.750924,0.234226,0.104849,0.457601,12.3443,0.454716,4.31867,1.97949,0.388893,0.64601,0.211608,0.069905,0.454815,12.3163,0.454682,4.4429,1.97946,0.346621,0.603483,0.204188,0.0626981,0.400953,12.7324,0.40055,4.66548,1.97949,0.313279,0.542061,0.183117,0.0577136,0.329181,13.8664,0.327855,4.88778,1.97949,0.435737,0.393113,0.178009,0.0520119,0.416171,12.4309,0.414328,5.69535
201510181700,0.0,2.88845,17.3188,0.346211,0.375178,0.353024,0.336532,0.257417,0.0,0.0389571,0.0104386,0.0312149,0.0298322,0.138928,0.237028,7.74632e-05,0.124568,9.9861,1.97946,0.290412,0.553325,0.152894,0.0594321,0.307207,8.91302,0.308524,2.38398,1.97949,0.274095,0.51343,0.165144,0.0623786,0.303612,9.57257,0.30654,3.02218,1.97949,0.328633,0.437891,0.169964,0.0621401,0.323305,9.9172,0.322927,3.8688,1.97949,0.355525,0.406806,0.180288,0.0588818,0.317477,11.8974,0.317966,4.96124,1.97946,0.279633,0.3728,0.171694,0.0568167,0.270453,11.5237,0.274146,5.06001
201510181710,0.0,2.88843,17.3181,0.321252,0.448207,0.421666,0.345465,0.361276,0.0,0.0340578,0.0172985,0.00714558,0.016013,0.098596,0.235427,0.000106371,0.0819032,6.59095,1.97949,0.284116,0.43349,0.19466,0.0640295,0.323303,6.03557,0.324358,2.88449,1.97946,0.366001,0.388681,0.198323,0.0586065,0.382514,6.66368,0.385371,3.41333,1.97946,0.336112,0.371359,0.208922,0.0583297,0.366514,6.92814,0.365955,4.28913,1.97949,0.330088,0.347638,0.212944,0.0569841,0.345693,7.93995,0.345897,5.20695,1.97949,0.346081,0.334187,0.206463,0.0573977,0.349963,8.94308,0.353442,5.47224
201510181720,0.0,2.88858,17.3188,0.66893,0.825128,0.822864,0.860015,0.728699,0.0,0.0517219,0.0233524,0.0199888,0.0104803,0.876196,0.237028,0.00015834,0.0956492,7.68575,1.97949,0.7451,0.536387,0.367531,0.0882143,0.726828,7.23139,0.728191,4.7418,1.97949,0.875524,0.502979,0.37424,0.0942649,0.872678,7.57021,0.878281,5.36346,1.97949,0.876209,0.46508,0.328657,0.106195,0.872604,7.81566,0.873283,5.47749,1.97949,0.923429,0.477363,0.298882,0.112686,0.933905,8.31112,0.938387,5.30379,1.97946,0.787426,0.531468,0.322868,0.103609,0.79753,10.605,0.800428,6.71122
201510181730,0.0,2.8885,17.3179,0.613536,0.678094,0.679084,0.698586,0.562689,0.0,0.0622623,0.0404348,0.0474543,0.0200304,0.890786,0.237028,0.000142569,0.0909659,7.30777,1.97946,0.465293,0.534363,0.320081,0.0709024,0.468153,6.50493,0.465599,4.0492,1.97949,0.51698,0.503534,0.297023,0.0685736,0.525497,6.47523,0.525215,3.94697,1.97946,0.5909,0.535502,0.309269,0.0774013,0.602796,7.37436,0.601591,4.43108,1.97946,0.600766,0.621248,0.312703,0.0866006,0.626754,9.07599,0.626412,4.90171,1.97949,0.526649,0.685071,0.323971,0.090237,0.53442,11.5385,0.533137,5.65973
201510181740,0.0,2.88869,17.3185,0.330475,0.440082,0.463715,0.480229,0.559554,0.0,0.0538455,0.0412454,0.016916,0.0196527,0.474008,0.235427,8.32944e-05,0.078623,6.32631,1.97949,0.398262,0.418799,0.203415,0.0595845,0.379445,5.38466,0.380084,2.56789,1.97946,0.399117,0.417373,0.210413,0.0586211,0.395718,5.71268,0.396357,2.88367,1.97949,0.443257,0.427708,0.244295,0.0592129,0.435324,6.47031,0.436018,3.64671,1.97949,0.472547,0.403702,0.267711,0.0629591,0.46529,6.70675,0.466908,4.3679,1.97946,0.517909,0.409507,0.259431,0.0682319,0.534428,6.80557,0.537398,4.58066
201510181750,0.101816,6.23541,17.3181,0.644523,0.633513,0.618509,0.59372,0.542163,0.0,0.0295742,0.0303153,0.0412851,0.00672721,0.3476,0.237028,7.91476e-05,0.127728,10.2343,1.97946,0.53911,0.553597,0.292807,0.0686987,0.549107,7.10549,0.549394,3.80437,1.97949,0.422697,0.624621,0.324385,0.0689262,0.449213,8.42895,0.452323,4.49269,1.97946,0.480307,0.704121,0.314819,0.0662176,0.51663,10.0302,0.516329,4.77332,1.97949,0.530646,0.677849,0.321877,0.0645924,0.534366,11.4108,0.537669,5.2757,1.97949,0.532788,0.640659,0.28414,0.0711424,0.528209,11.8903,0.532806,4.89224
201510181800,0.0,2.88824,17.3167,0.468792,0.442432,0.419941,0.378528,0.405104,0.0,0.0472987,0.0262314,0.0393716,0.0166804,0.200905,0.235427,0.000106644,0.0731108,5.88673,1.97949,0.503298,0.413277,0.241159,0.0971787,0.48533,7.43368,0.480714,4.35668,1.97949,0.507325,0.33271,0.236046,0.0979319,0.48597,7.2823,0.479874,4.86874,1.97949,0.370564,0.311406,0.241087,0.098031,0.367763,6.16317,0.365194,4.84618,1.97946,0.356988,0.3475,0.237049,0.101744,0.344395,7.57619,0.343608,4.96603,1.97946,0.433443,0.327309,0.251174,0.102863,0.421138,7.94339,0.418677,5.92104
201510181810,0.0,2.88843,17.3181,0.421505,0.444891,0.415978,0.390416,0.429894,0.0,0.0467917,0.0197589,0.0390599,0.0411052,0.372131,0.237028,7.97185e-05,0.0866793,6.96954,1.97949,0.334585,0.345479,0.200071,0.114003,0.33329,4.78026,0.334521,2.7518,1.97949,0.411694,0.352599,0.20493,0.11659,0.401943,5.85618,0.401287,3.37721,1.97946,0.454212,0.374968,0.21745,0.115038,0.445778,7.17717,0.444375,4.1765,1.97949,0.444167,0.3358,0.227194,0.0842393,0.436235,7.3585,0.437705,4.81542,1.97949,0.430662,0.364813,0.218888,0.0885581,0.426193,8.71255,0.426493,5.18699
201510181820,0.0,2.88843,17.3181,0.333332,0.538267,0.425342,0.384697,0.45863,0.0,0.0417796,0.0803632,0.110355,0.0108692,0.421362,0.237028,8.74012e-05,0.0963794,7.74365,1.97946,0.262852,0.219647,0.104189,0.0909757,0.283386,2.97519,0.283536,1.59314,1.97946,0.365501,0.320356,0.177172,0.105948,0.383076,5.68066,0.382323,3.45742,1.97949,0.42412,0.317013,0.215068,0.0915941,0.427976,7.37352,0.426991,5.19749,1.97949,0.452069,0.311946,0.170832,0.0790261,0.456552,9.63347,0.456614,5.38152,1.97949,0.467785,0.295885,0.158571,0.100224,0.484879,9.23506,0.485738,5.62282
201510181830,0.0,2.88858,17.3182,0.707475,0.345712,0.263123,0.291401,0.24244,0.0,0.037996,0.0418164,0.106808,0.0311747,0.404272,0.237028,9.13101e-05,0.0481751,3.88329,1.97949,0.413969,0.200543,0.0857698,0.0629452,0.427712,2.59456,0.427558,1.38135,1.97949,0.350479,0.201856,0.0991338,0.0640911,0.35839,3.41166,0.358615,1.8345,1.97946,0.301174,0.20002,0.135276,0.0830937,0.305427,4.18312,0.305331,2.97999,1.97946,0.278337,0.261762,0.146269,0.0837775,0.278701,7.1503,0.279211,4.10503,1.97946,0.28247,0.217484,0.121505,0.0802406,0.280185,7.37974,0.280865,4.11495
201510181840,0.0,2.8885,17.3181,0.480563,0.200772,0.190477,0.246219,0.26733,0.0,0.0487599,0.0259369,0.0897112,0.0157704,0.333027,0.235427,0.000107355,0.0393794,3.17709,1.97949,0.094271,0.172367,0.0536319,0.0412922,0.100725,2.20487,0.100951,0.697653,1.97949,0.0716509,0.131791,0.0668838,0.0627088,0.0699215,1.92957,0.0708723,0.955162,1.97949,0.206478,0.170041,0.125448,0.117026,0.204623,2.9391,0.20362,2.17374,1.97949,0.264485,0.228907,0.15981,0.0991794,0.261968,5.16534,0.262728,3.54204,1.97949,0.267141,0.188134,0.130796,0.0846263,0.270496,5.23669,0.273305,3.49999
201510181850,0.101586,6.22434,17.3181,0.408886,0.45309,0.306768,0.307629,0.268195,0.0,0.124699,0.0431891,0.0729076,0.0130911,0.492505,0.237028,0.00012923,0.0793032,6.38345,1.97946,0.208137,0.308845,0.0639109,0.165023,0.178854,4.47884,0.178651,0.871416,1.97949,0.357592,0.383122,0.093895,0.220782,0.327012,6.22584,0.326054,1.47299,1.97946,0.457941,0.347364,0.163258,0.228421,0.449908,6.3529,0.446971,3.11146,1.97949,0.378683,0.342949,0.172703,0.171247,0.370924,7.77667,0.369207,4.05453,1.97949,0.27826,0.335135,0.138355,0.160481,0.268221,9.08133,0.26976,3.55785
201510181900,0.0,2.88864,17.318,0.176856,0.155912,0.300192,0.32131,0.287223,0.0,0.0233899,0.0690725,0.0679411,0.0194763,0.360971,0.237028,0.000241263,0.0586652,4.72018,1.97949,0.134728,0.193574,0.0693935,0.0819143,0.125692,2.77028,0.125901,0.96077,1.97949,0.161343,0.221146,0.0814656,0.126062,0.148311,3.4233,0.148771,1.19588,1.97949,0.303069,0.27027,0.145107,0.171607,0.299308,4.77361,0.298044,2.57431,1.97946,0.303618,0.319225,0.18142,0.124305,0.301789,7.04157,0.30187,4.00633,1.97946,0.263066,0.236419,0.139892,0.104246,0.259624,6.41949,0.261172,3.6313
201510181910,0.0,2.88815,17.3179,0.202941,0.222423,0.317893,0.33371,0.243124,0.0,0.0865848,0.0651678,0.0432823,0.0168093,0.349956,0.237028,8.04125e-05,0.0682426,5.49471,1.97949,0.202883,0.221892,0.0798556,0.135911,0.18042,3.09949,0.180331,1.02657,1.97949,0.238411,0.297619,0.142574,0.163097,0.228584,4.57338,0.227113,2.23868,1.97949,0.323307,0.316923,0.185619,0.137346,0.317696,6.08501,0.317298,3.55017,1.97949,0.333631,0.303464,0.184501,0.105196,0.329653,7.31401,0.329579,4.40361,1.97949,0.270171,0.24965,0.157536,0.108083,0.27815,6.9633,0.2774,4.69044
201510181920,0.0,2.88806,17.3169,0.204516,0.242604,0.285247,0.272714,0.214553,0.0,0.0653832,0.0418854,0.0280994,0.01875,0.332429,0.238618,0.000109991,0.0595484,4.79632,1.97949,0.198157,0.147511,0.0980698,0.170221,0.192435,2.03019,0.19229,1.28744,1.97949,0.258089,0.205437,0.14492,0.128381,0.246065,3.64484,0.246419,2.41252,1.97949,0.301813,0.243449,0.163905,0.12198,0.294468,5.33998,0.293934,3.52263,1.97951,0.296242,0.240743,0.167429,0.0990859,0.292481,6.58618,0.292281,4.54887,1.97949,0.264205,0.218928,0.136131,0.0869929,0.257095,7.47458,0.258099,4.37908
201510181930,0.0,2.8883,17.3181,0.325453,0.451073,0.332937,0.267924,0.195608,0.0,0.129359,0.0461368,0.0453627,0.0141891,0.218507,0.237028,0.000143827,0.0624281,5.02782,1.97949,0.341682,0.119235,0.0832773,0.245672,0.329524,2.16475,0.329146,1.20419,1.97949,0.506324,0.163004,0.101698,0.206619,0.482486,3.87907,0.481236,1.91166,1.97949,0.387093,0.192413,0.119908,0.142496,0.368614,4.96048,0.367486,2.75168,1.97949,0.324548,0.22585,0.129829,0.0883271,0.306176,6.99083,0.307326,3.55743,1.97949,0.261811,0.214618,0.115253,0.0771306,0.246227,7.42046,0.247421,3.60539
201510181940,0.0,2.88815,17.3177,0.374878,0.39836,0.351423,0.293586,0.283022,0.0,0.113575,0.02179,0.0410387,0.0552983,0.232735,0.237028,7.5364e-05,0.0487741,3.93224,1.97949,0.388432,0.129747,0.0801251,0.192761,0.380596,1.842,0.381148,0.92277,1.97949,0.43705,0.182884,0.095601,0.166224,0.417637,3.16931,0.418516,1.26995,1.97949,0.395925,0.218947,0.132636,0.117778,0.382196,4.39619,0.382496,2.37289,1.97949,0.343073,0.228454,0.145536,0.0910099,0.333308,5.71925,0.334546,3.37098,1.97949,0.286462,0.171502,0.111636,0.0661797,0.283594,4.96619,0.285309,2.9808
201510181950,0.100664,6.17983,17.3181,0.287041,0.262965,0.314564,0.265345,0.244915,0.0,0.144742,0.0598605,0.0823625,0.0129602,0.135397,0.238618,6.67905e-05,0.0629973,5.07314,1.97949,0.294583,0.197433,0.0873141,0.227875,0.267254,2.72311,0.267092,1.0162,1.97949,0.28742,0.234055,0.124949,0.154121,0.267115,3.62594,0.267052,1.77323,1.97949,0.354737,0.266227,0.178791,0.13134,0.332595,5.22267,0.3311,3.2611,1.97949,0.288919,0.238633,0.169649,0.0990024,0.279032,5.5736,0.279861,3.75144,1.97949,0.258518,0.213395,0.126125,0.0868989,0.258647,5.40405,0.259153,3.17744
201510182000,0.0,2.88824,17.3181,0.235111,0.268148,0.253085,0.304575,0.315142,0.0,0.105322,0.0474023,0.00985462,0.0163708,0.104546,0.237028,0.000195856,0.0445787,3.59507,1.97949,0.182059,0.121942,0.0664536,0.169388,0.172806,1.4862,0.172588,0.730582,1.97951,0.280624,0.156048,0.0908732,0.21056,0.266881,2.37668,0.266907,1.2337,1.97946,0.237017,0.199091,0.119407,0.110468,0.235982,3.41263,0.235152,2.06627,1.97951,0.277958,0.216969,0.162573,0.104699,0.280676,4.63317,0.280601,3.54763,1.97949,0.28402,0.20463,0.12921,0.0954466,0.286949,5.24487,0.287913,3.35287
201510182010,0.0,2.88847,17.3188,0.252138,0.181046,0.220371,0.39635,0.392582,0.0,0.0717981,0.0379525,0.0421389,0.0270331,0.143006,0.235427,9.34792e-05,0.0406971,3.28321,1.97946,0.229018,0.194853,0.0611663,0.215359,0.210474,2.3091,0.210861,0.639906,1.97946,0.20502,0.12955,0.0666042,0.247416,0.196169,1.81739,0.196517,0.830272,1.97949,0.160278,0.211229,0.0884226,0.152546,0.162764,3.23,0.162518,1.37781,1.97946,0.255283,0.235171,0.136784,0.115497,0.259317,4.48042,0.260228,2.61812,1.97946,0.301657,0.221926,0.141209,0.101417,0.301476,5.05583,0.303132,3.10686
201510182020,0.0,2.88846,17.3175,0.300511,0.421291,0.477861,0.419186,0.425072,0.0,0.0655241,0.0252214,0.0312785,0.0166976,0.166024,0.235427,8.73418e-05,0.0571834,4.60816,1.97949,0.19006,0.127421,0.101951,0.171798,0.185221,1.32881,0.184979,1.01129,1.97946,0.39481,0.219017,0.163427,0.224453,0.386242,2.93931,0.384479,2.15346,1.97946,0.421322,0.28285,0.220884,0.172429,0.421108,4.39095,0.41794,3.58503,1.97946,0.328989,0.297246,0.204994,0.117622,0.32817,5.49662,0.327661,3.82789,1.97946,0.325566,0.284179,0.182165,0.135505,0.328076,5.89842,0.329605,3.74879
